"","X1","X2","X3","X4","X5","X6","X7","X8"
"2012-06-22 13:15:00",0,0,0,0,0,0,0,0
"2012-06-22 13:20:00",0,0,0,0,0,0,0,1.218
"2012-06-22 13:25:00",0,0,0,0,0,2.418,1.212,0
"2012-06-22 13:30:00",1.182,0,0,1.194,0,0,0,0
"2012-06-22 13:35:00",1.188,1.206,1.212,1.182,2.382,0,1.2,1.218
"2012-06-22 13:40:00",1.182,1.182,1.2,1.194,0,0,1.212,1.218
"2012-06-22 13:45:00",1.188,0,1.212,1.182,0,2.418,1.2,0
"2012-06-22 13:50:00",2.37,2.388,1.2,0,2.382,0,0,1.218
"2012-06-22 13:55:00",0,0,0,2.376,1.188,2.418,2.412,1.218
"2012-06-22 14:00:00",2.37,2.388,2.412,2.376,1.194,1.206,2.412,1.218
"2012-06-22 14:05:00",2.37,2.388,2.412,1.194,2.382,1.212,1.212,1.218
"2012-06-22 14:10:00",2.37,0,0,1.182,2.382,1.206,1.2,1.218
"2012-06-22 14:15:00",1.182,2.388,2.412,2.376,0,2.418,2.412,1.218
"2012-06-22 14:20:00",5.928,5.958,4.824,4.752,7.146,4.836,4.824,6.09
"2012-06-22 14:25:00",5.922,5.982,7.236,5.946,5.958,4.836,4.824,3.654
"2012-06-22 14:30:00",4.74,2.388,2.412,3.558,3.57,3.63,4.824,4.872
"2012-06-22 14:35:00",2.37,2.388,1.212,1.194,1.194,1.206,1.212,0
"2012-06-22 14:40:00",2.37,2.388,1.2,2.376,2.382,1.212,1.2,2.436
"2012-06-22 14:45:00",2.37,2.388,1.212,2.376,1.188,1.206,2.412,0
"2012-06-22 14:50:00",0,0,1.2,0,1.194,0,0,0
"2012-06-22 14:55:00",2.37,0,0,0,0,2.418,1.212,2.436
"2012-06-22 15:00:00",1.182,2.388,2.412,2.376,2.382,0,1.2,0
"2012-06-22 15:05:00",3.558,3.57,2.412,4.752,2.382,4.836,4.824,4.872
"2012-06-22 15:10:00",4.74,4.776,4.824,3.57,4.764,2.418,2.412,2.436
"2012-06-22 15:15:00",4.74,3.594,3.624,3.558,4.764,4.836,3.624,3.654
"2012-06-22 15:20:00",3.552,2.388,3.612,2.376,2.382,2.418,2.412,2.436
"2012-06-22 15:25:00",2.37,3.57,2.412,3.57,2.382,2.418,2.412,2.436
"2012-06-22 15:30:00",4.74,3.594,2.412,3.558,4.764,2.418,3.612,3.654
"2012-06-22 15:35:00",2.37,2.388,3.624,3.57,2.382,2.418,2.412,1.218
"2012-06-22 15:40:00",2.37,2.388,1.2,2.376,2.382,2.418,2.412,2.436
"2012-06-22 15:45:00",7.11,4.776,6.036,4.752,4.764,4.836,4.824,4.872
"2012-06-22 15:50:00",3.552,2.388,3.612,3.558,3.576,2.418,2.412,2.436
"2012-06-22 15:55:00",4.74,3.57,2.412,2.376,2.382,3.63,4.824,3.654
"2012-06-22 16:00:00",3.558,3.594,2.412,3.57,3.57,3.624,2.412,1.218
"2012-06-22 16:05:00",3.552,2.388,2.412,2.376,2.382,1.206,2.412,2.436
"2012-06-22 16:10:00",4.74,2.388,2.412,2.376,2.382,1.212,2.412,2.436
"2012-06-22 16:15:00",2.37,1.182,1.212,2.376,1.194,2.418,1.212,1.218
"2012-06-22 16:20:00",2.37,2.388,1.2,1.182,2.382,0,2.412,1.218
"2012-06-22 16:25:00",2.37,1.206,1.212,1.194,2.382,2.418,1.2,1.218
"2012-06-22 16:30:00",2.37,2.388,2.412,2.376,1.188,2.418,1.212,2.436
"2012-06-22 16:35:00",3.552,2.388,2.412,2.376,2.382,1.206,2.412,1.218
"2012-06-22 16:40:00",2.37,1.182,1.2,2.376,1.194,1.212,2.412,1.218
"2012-06-22 16:45:00",2.37,1.206,1.212,0,2.382,1.206,1.2,1.218
"2012-06-22 16:50:00",2.37,1.182,0,2.376,1.194,1.212,1.212,1.218
"2012-06-22 16:55:00",2.37,2.388,2.412,1.194,1.188,0,1.2,0
"2012-06-22 17:00:00",1.188,1.206,0,1.182,1.194,1.206,1.212,2.436
"2012-06-22 17:05:00",2.37,1.182,2.412,2.376,1.188,1.212,2.412,0
"2012-06-22 17:10:00",2.37,1.206,0,0,2.382,2.418,0,0
"2012-06-22 17:15:00",1.182,1.182,2.412,2.376,0,0,2.412,2.436
"2012-06-22 17:20:00",2.37,1.206,0,0,2.382,1.206,0,0
"2012-06-22 17:25:00",2.37,1.182,2.412,2.376,1.194,1.212,2.412,1.218
"2012-06-22 17:30:00",3.558,2.388,0,1.194,1.188,1.206,2.412,1.218
"2012-06-22 17:35:00",2.37,1.206,1.212,1.182,2.382,1.212,0,0
"2012-06-22 17:40:00",2.37,1.182,1.2,1.194,1.194,1.206,2.412,1.218
"2012-06-22 17:45:00",2.37,1.206,0,1.182,1.188,0,0,1.218
"2012-06-22 17:50:00",2.37,1.182,2.412,1.194,1.194,2.418,2.412,0
"2012-06-22 17:55:00",2.37,2.388,0,1.182,2.382,0,0,1.218
"2012-06-22 18:00:00",2.37,1.206,2.412,2.376,1.188,2.418,2.412,1.218
"2012-06-22 18:05:00",1.182,1.182,0,1.194,1.194,0,2.412,1.218
"2012-06-22 18:10:00",3.558,2.388,2.412,2.376,2.382,2.418,2.412,1.218
"2012-06-22 18:15:00",3.552,2.388,2.412,1.182,2.382,2.418,1.212,1.218
"2012-06-22 18:20:00",5.928,3.594,2.412,4.752,3.57,2.418,3.612,2.436
"2012-06-22 18:25:00",3.552,3.57,2.412,1.194,2.382,2.418,2.412,2.436
"2012-06-22 18:30:00",4.74,2.388,2.412,3.558,3.576,2.418,2.412,2.436
"2012-06-22 18:35:00",2.37,2.388,2.412,2.376,2.382,1.206,3.624,2.436
"2012-06-22 18:40:00",3.552,2.388,2.412,2.376,2.382,1.212,2.412,0
"2012-06-22 18:45:00",1.188,0,0,1.194,0,2.418,0,2.436
"2012-06-22 18:50:00",2.37,2.388,2.412,1.182,2.382,1.206,2.412,0
"2012-06-22 18:55:00",2.37,2.388,0,1.194,2.382,1.212,1.2,2.436
"2012-06-22 19:00:00",2.37,2.388,2.412,2.376,0,1.206,2.412,0
"2012-06-22 19:05:00",3.552,1.206,2.412,2.376,3.576,2.418,1.212,2.436
"2012-06-22 19:10:00",0,1.182,0,1.182,1.188,1.212,2.412,0
"2012-06-22 19:15:00",1.188,0,0,0,0,0,0,0
"2012-06-22 19:20:00",1.182,1.206,1.212,1.194,1.194,1.206,0,2.436
"2012-06-22 19:25:00",4.74,3.57,3.612,3.558,3.57,2.418,4.824,2.436
"2012-06-22 19:30:00",5.928,4.776,2.412,4.752,4.764,4.836,4.824,2.436
"2012-06-22 19:35:00",3.552,3.57,4.824,3.57,3.576,2.418,2.412,3.654
"2012-06-22 19:40:00",4.74,3.594,2.412,4.752,3.57,4.836,4.824,3.654
"2012-06-22 19:45:00",7.11,5.958,7.236,5.934,5.958,7.254,6.024,6.09
"2012-06-22 19:50:00",4.74,4.776,4.824,3.57,4.764,3.63,3.624,3.654
"2012-06-22 19:55:00",4.74,3.594,2.412,2.376,2.382,2.418,4.824,2.436
"2012-06-22 20:00:00",2.37,2.388,2.412,2.376,2.382,2.418,2.412,1.218
"2012-06-22 20:05:00",2.37,2.388,2.412,2.376,2.382,1.206,2.412,2.436
"2012-06-22 20:10:00",2.37,0,0,2.376,2.382,2.418,0,0
"2012-06-22 20:15:00",0,2.388,2.412,0,0,0,2.412,2.436
"2012-06-22 20:20:00",7.11,4.776,4.824,7.128,7.146,7.254,4.824,4.872
"2012-06-22 20:25:00",2.37,3.57,2.412,2.376,2.382,1.212,3.624,2.436
"2012-06-22 20:30:00",2.37,2.388,2.412,2.376,2.382,2.418,2.412,1.218
"2012-06-22 20:35:00",5.922,4.776,4.824,4.752,4.764,3.624,6.024,3.654
"2012-06-22 20:40:00",9.48,7.164,4.824,7.128,7.146,7.254,7.236,4.872
"2012-06-22 20:45:00",4.74,5.982,4.824,4.752,4.764,4.836,4.824,4.872
"2012-06-22 20:50:00",2.37,2.388,2.412,2.376,2.382,1.206,2.412,1.218
"2012-06-22 20:55:00",4.74,3.57,4.824,4.752,3.576,3.63,4.824,3.654
"2012-06-22 21:00:00",3.552,3.594,2.412,3.57,4.764,4.836,2.412,2.436
"2012-06-22 21:05:00",4.74,4.776,4.824,3.558,3.57,2.418,4.824,3.654
"2012-06-22 21:10:00",2.37,2.388,2.412,4.752,3.576,3.624,2.412,2.436
"2012-06-22 21:15:00",4.74,4.776,3.624,3.57,3.57,3.63,4.824,3.654
"2012-06-22 21:20:00",4.74,4.776,4.824,4.752,4.77,4.836,4.824,3.654
"2012-06-22 21:25:00",2.37,1.182,1.2,1.182,1.188,1.206,2.412,2.436
"2012-06-22 21:30:00",2.37,1.206,1.212,1.194,1.194,1.212,0,0
"2012-06-22 21:35:00",2.37,2.388,1.2,1.182,1.188,1.206,2.412,0
"2012-06-22 21:40:00",0,0,0,1.194,1.194,0,1.212,2.436
"2012-06-22 21:45:00",2.37,1.182,1.212,1.182,1.188,1.212,1.2,0
"2012-06-22 21:50:00",2.37,1.206,1.2,1.194,1.194,1.206,1.212,0
"2012-06-22 21:55:00",0,0,0,0,1.188,0,0,1.218
"2012-06-22 22:00:00",0,2.388,1.212,1.182,0,1.212,1.2,1.218
"2012-06-22 22:05:00",4.74,0,2.412,2.376,2.382,1.206,2.412,0
"2012-06-22 22:10:00",0,2.388,0,1.194,0,1.212,0,2.436
"2012-06-22 22:15:00",2.37,0,1.2,0,2.382,1.206,1.212,0
"2012-06-22 22:20:00",0,2.388,1.212,2.376,0,0,1.2,0
"2012-06-22 22:25:00",2.37,0,0,0,2.382,1.212,1.212,2.436
"2012-06-22 22:30:00",4.74,3.57,4.824,3.558,2.382,3.624,3.612,2.436
"2012-06-22 22:35:00",4.74,4.776,3.612,4.752,4.764,3.63,4.824,2.436
"2012-06-22 22:40:00",5.922,5.982,4.824,5.946,4.764,6.042,6.036,6.09
"2012-06-22 22:45:00",10.668,7.14,9.636,8.31,9.528,9.672,8.436,8.526
"2012-06-22 22:50:00",15.402,13.146,13.284,13.074,13.104,9.672,13.272,10.962
"2012-06-22 22:55:00",7.11,5.982,4.824,4.752,4.764,4.836,4.824,4.872
"2012-06-22 23:00:00",4.74,3.57,2.412,3.57,3.57,3.63,4.824,2.436
"2012-06-22 23:05:00",3.552,3.594,3.612,3.558,3.576,3.624,2.412,4.872
"2012-06-22 23:10:00",3.558,2.388,2.412,3.57,2.382,2.418,4.824,1.218
"2012-06-22 23:15:00",1.182,2.388,1.212,1.182,2.382,1.212,0,1.218
"2012-06-22 23:20:00",2.37,1.182,2.412,2.376,2.382,1.206,2.412,2.436
"2012-06-22 23:25:00",2.37,2.388,2.412,2.376,2.382,2.418,2.412,1.218
"2012-06-22 23:30:00",3.552,2.388,2.412,2.376,2.382,2.418,2.412,2.436
"2012-06-22 23:35:00",3.558,3.594,2.412,2.376,2.382,2.418,2.412,2.436
"2012-06-22 23:40:00",3.552,3.57,2.412,3.57,3.576,2.418,4.824,2.436
"2012-06-22 23:45:00",3.558,2.388,2.412,2.376,2.382,2.418,2.412,2.436
"2012-06-22 23:50:00",2.37,2.388,2.412,2.376,2.382,2.418,2.412,2.436
"2012-06-22 23:55:00",2.37,2.388,2.412,2.376,2.382,2.418,0,0
"2012-06-23 00:00:00",1.182,2.388,2.412,2.376,1.188,0,2.412,2.436
"2012-06-23 00:05:00",2.37,0,1.2,1.182,2.382,2.418,2.412,2.436
"2012-06-23 00:10:00",2.37,2.388,1.212,1.194,1.194,2.418,1.212,0
"2012-06-23 00:15:00",2.37,2.388,2.412,2.376,2.382,0,1.2,2.436
"2012-06-23 00:20:00",1.188,1.206,2.412,2.376,2.382,2.418,2.412,0
"2012-06-23 00:25:00",1.182,1.182,0,0,0,0,0,2.436
"2012-06-23 00:30:00",2.37,1.206,0,2.376,2.382,2.418,2.412,0
"2012-06-23 00:35:00",0,1.182,2.412,0,0,0,0,0
"2012-06-23 00:40:00",0,0,0,0,0,0,0,0
